Sample ID:	WEB337_20h_8		
Data:	150213_032.dat		
aquired:	42050,222094907		
Method(original):	LCMS.met		
Method(reintegrate):	WEB337_off.met		
			
			
Retention Time	Area	Area%	Identified as
4,7933334350586	20881	2,9303500652313	 
13,113333129883	121579	17,061876296997	 
13,413333129883	13860	1,9450529813766	 
13,940000406901	86725	12,170614242554	 
14,179999796549	38362	5,3835587501526	 
15,153333536784	9330	1,3093321323395	Eriodyctiol
15,333333333333	37481	5,2599229812622	 
16,746666463216	48846	6,8548383712769	Quercetin
16,893333943685	28722	4,0307221412659	 
17,126666259766	36124	5,0694870948792	Naringenin
17,420001220703	65818	9,2366161346436	Homoeriodyctiol
18,306667073568	37210	5,2218918800354	Hesperetin
18,806667073568	31671	4,4445724487305	 
18,953334554036	6639	0,93168878555298	 
19,18666788737	22709	3,186883687973	Me-Quercetin?
19,613334147135	70384	9,8773889541626	anthracene-9-carboxylic acid
20,480000813802	28233	3,9620981216431	 
21,713334147135	8003	1,1231067180634	 
