Sample ID:	WEB337_20h_10		
Data:	150213_040.dat		
aquired:	42050,429791667		
Method(original):	LCMS.met		
Method(reintegrate):	WEB337_off.met		
			
			
Retention Time	Area	Area%	Identified as
4,7933334350586	27730	1,0153987407684	 
13,106667073568	119576	4,3785543441772	 
13,406667073568	15680	0,57415980100632	 
13,933333333333	202806	7,426215171814	 
14,179999796549	58672	2,1484122276306	 
15,340000406901	65442	2,3963115215302	Eriodyctiol
16,066666666667	7325	0,26822197437286	 
16,420000203451	1138056	41,672576904297	Quercetin
16,746666463216	68581	2,5112533569336	Naringenin
17	44601	1,6331697702408	 
17,413334147135	82171	3,0088829994202	 
17,613334147135	42071	1,5405279397964	 
17,813334147135	664263	24,323539733887	Homoeriodyctiol
18,293332926432	32302	1,182813167572	Hesperetin
18,813334147135	49241	1,8030741214752	Me-Quercetin?
18,959999593099	9074	0,33226570487022	 
19,18666788737	17144	0,62776756286621	 
19,613334147135	31914	1,1686055660248	 
19,846667480469	33906	1,2415473461151	anthracene-9-carboxylic acid
20,473333740234	20392	0,74670070409775	 
